"five_minute_interval","ts","temp","humi"
2025-05-24 02:35:00.000 +0900,2025-05-24 02:35:10.455 +0900,16.0,77.1
2025-05-24 02:40:00.000 +0900,2025-05-24 02:40:08.906 +0900,16.1,77.0
2025-05-24 02:45:00.000 +0900,2025-05-24 02:45:07.152 +0900,16.1,76.7
2025-05-24 02:50:00.000 +0900,2025-05-24 02:50:05.504 +0900,16.2,76.5
2025-05-24 02:55:00.000 +0900,2025-05-24 02:55:03.737 +0900,16.1,77.3
2025-05-24 03:00:00.000 +0900,2025-05-24 03:00:02.166 +0900,16.0,77.5
2025-05-24 03:05:00.000 +0900,2025-05-24 03:05:00.415 +0900,15.9,77.6
2025-05-24 03:10:00.000 +0900,2025-05-24 03:10:09.397 +0900,15.9,77.0
2025-05-24 03:15:00.000 +0900,2025-05-24 03:15:07.637 +0900,15.9,77.6
2025-05-24 03:20:00.000 +0900,2025-05-24 03:20:05.937 +0900,15.8,77.7
2025-05-24 03:25:00.000 +0900,2025-05-24 03:25:04.339 +0900,15.6,77.0
2025-05-24 03:30:00.000 +0900,2025-05-24 03:30:02.557 +0900,15.6,77.4
2025-05-24 03:35:00.000 +0900,2025-05-24 03:35:00.857 +0900,15.7,77.5
2025-05-24 03:40:00.000 +0900,2025-05-24 03:40:09.793 +0900,15.8,77.3
2025-05-24 03:45:00.000 +0900,2025-05-24 03:45:08.062 +0900,15.9,77.6
2025-05-24 03:50:00.000 +0900,2025-05-24 03:50:06.360 +0900,15.8,76.8
2025-05-24 03:55:00.000 +0900,2025-05-24 03:55:04.623 +0900,15.7,76.4
2025-05-24 04:00:00.000 +0900,2025-05-24 04:00:02.698 +0900,15.6,76.6
2025-05-24 04:05:00.000 +0900,2025-05-24 04:05:00.949 +0900,15.7,76.7
2025-05-24 04:10:00.000 +0900,2025-05-24 04:10:10.065 +0900,15.7,76.8
2025-05-24 04:15:00.000 +0900,2025-05-24 04:15:08.281 +0900,15.7,76.4
2025-05-24 04:20:00.000 +0900,2025-05-24 04:20:06.410 +0900,15.7,76.6
2025-05-24 04:25:00.000 +0900,2025-05-24 04:25:04.813 +0900,15.6,76.6
2025-05-24 04:30:00.000 +0900,2025-05-24 04:30:03.167 +0900,15.6,77.1
2025-05-24 04:35:00.000 +0900,2025-05-24 04:35:01.608 +0900,15.6,77.0
2025-05-24 04:40:00.000 +0900,2025-05-24 04:40:10.634 +0900,15.6,76.6
2025-05-24 04:45:00.000 +0900,2025-05-24 04:45:08.762 +0900,15.6,77.5
2025-05-24 04:50:00.000 +0900,2025-05-24 04:50:07.016 +0900,15.5,77.0
2025-05-24 04:55:00.000 +0900,2025-05-24 04:55:05.293 +0900,15.4,77.1
2025-05-24 05:00:00.000 +0900,2025-05-24 05:00:14.323 +0900,15.4,77.3
2025-05-24 05:05:00.000 +0900,2025-05-24 05:05:02.042 +0900,15.3,77.6
2025-05-24 05:10:00.000 +0900,2025-05-24 05:10:00.353 +0900,15.5,77.8
2025-05-24 05:15:00.000 +0900,2025-05-24 05:15:09.326 +0900,15.6,77.8
2025-05-24 05:20:00.000 +0900,2025-05-24 05:20:07.579 +0900,15.5,77.9
2025-05-24 05:25:00.000 +0900,2025-05-24 05:25:05.973 +0900,15.5,77.7
2025-05-24 05:30:00.000 +0900,2025-05-24 05:30:04.100 +0900,15.5,77.8
2025-05-24 05:35:00.000 +0900,2025-05-24 05:35:02.539 +0900,15.5,77.5
2025-05-24 05:40:00.000 +0900,2025-05-24 05:40:00.766 +0900,15.4,77.3
2025-05-24 05:45:00.000 +0900,2025-05-24 05:45:09.610 +0900,15.5,77.2
2025-05-24 05:50:00.000 +0900,2025-05-24 05:50:07.927 +0900,15.6,77.5
2025-05-24 05:55:00.000 +0900,2025-05-24 05:55:06.313 +0900,15.6,77.0
2025-05-24 06:00:00.000 +0900,2025-05-24 06:00:04.820 +0900,15.6,76.9
2025-05-24 06:05:00.000 +0900,2025-05-24 06:05:03.032 +0900,15.7,76.6
2025-05-24 06:10:00.000 +0900,2025-05-24 06:10:01.343 +0900,15.8,76.9
2025-05-24 06:15:00.000 +0900,2025-05-24 06:15:10.312 +0900,15.8,76.7
2025-05-24 06:20:00.000 +0900,2025-05-24 06:20:08.699 +0900,15.8,76.9
2025-05-24 06:25:00.000 +0900,2025-05-24 06:25:07.021 +0900,15.9,76.0
2025-05-24 06:30:00.000 +0900,2025-05-24 06:30:05.285 +0900,16.0,75.7
2025-05-24 06:35:00.000 +0900,2025-05-24 06:35:03.534 +0900,16.1,74.6
2025-05-24 06:40:00.000 +0900,2025-05-24 06:40:01.695 +0900,16.1,74.5
2025-05-24 06:45:00.000 +0900,2025-05-24 06:45:00.006 +0900,16.3,74.1
2025-05-24 06:50:00.000 +0900,2025-05-24 06:50:08.921 +0900,16.4,72.7
2025-05-24 06:55:00.000 +0900,2025-05-24 06:55:07.103 +0900,16.4,71.9
2025-05-24 07:00:00.000 +0900,2025-05-24 07:00:05.415 +0900,16.3,72.2
2025-05-24 07:05:00.000 +0900,2025-05-24 07:05:03.703 +0900,16.4,71.8
2025-05-24 07:10:00.000 +0900,2025-05-24 07:10:01.968 +0900,16.4,71.8
2025-05-24 07:15:00.000 +0900,2025-05-24 07:15:00.230 +0900,16.6,72.1
2025-05-24 07:20:00.000 +0900,2025-05-24 07:20:09.078 +0900,16.6,71.7
2025-05-24 07:25:00.000 +0900,2025-05-24 07:25:07.434 +0900,16.7,71.2
2025-05-24 07:30:00.000 +0900,2025-05-24 07:30:05.730 +0900,16.7,69.9
2025-05-24 07:35:00.000 +0900,2025-05-24 07:35:04.135 +0900,17.0,69.6
2025-05-24 07:40:00.000 +0900,2025-05-24 07:40:02.408 +0900,17.2,68.8
2025-05-24 07:45:00.000 +0900,2025-05-24 07:45:00.693 +0900,17.3,68.0
2025-05-24 07:50:00.000 +0900,2025-05-24 07:50:09.719 +0900,17.6,67.8
2025-05-24 07:55:00.000 +0900,2025-05-24 07:55:07.962 +0900,18.0,66.1
2025-05-24 08:00:00.000 +0900,2025-05-24 08:00:06.232 +0900,18.2,65.6
2025-05-24 08:05:00.000 +0900,2025-05-24 08:05:04.634 +0900,18.5,64.1
2025-05-24 08:10:00.000 +0900,2025-05-24 08:10:02.760 +0900,18.6,63.1
2025-05-24 08:15:00.000 +0900,2025-05-24 08:15:01.023 +0900,18.5,62.3
2025-05-24 08:20:00.000 +0900,2025-05-24 08:20:10.043 +0900,18.3,62.4
2025-05-24 08:25:00.000 +0900,2025-05-24 08:25:08.308 +0900,18.4,62.4
2025-05-24 08:30:00.000 +0900,2025-05-24 08:30:06.612 +0900,18.6,61.8
2025-05-24 08:35:00.000 +0900,2025-05-24 08:35:05.017 +0900,18.6,61.4
2025-05-24 08:40:00.000 +0900,2025-05-24 08:40:03.260 +0900,18.9,62.4
2025-05-24 08:45:00.000 +0900,2025-05-24 08:45:01.431 +0900,19.2,61.6
2025-05-24 08:50:00.000 +0900,2025-05-24 08:50:10.266 +0900,19.5,59.8
2025-05-24 08:55:00.000 +0900,2025-05-24 08:55:08.728 +0900,19.7,59.2
2025-05-24 09:00:00.000 +0900,2025-05-24 09:00:06.993 +0900,19.7,59.0
2025-05-24 09:05:00.000 +0900,2025-05-24 09:05:05.307 +0900,19.5,58.4
2025-05-24 09:10:00.000 +0900,2025-05-24 09:10:03.581 +0900,19.4,59.2
2025-05-24 09:15:00.000 +0900,2025-05-24 09:15:02.011 +0900,19.6,59.8
2025-05-24 09:20:00.000 +0900,2025-05-24 09:20:00.244 +0900,20.1,60.2
2025-05-24 09:25:00.000 +0900,2025-05-24 09:25:09.179 +0900,21.1,56.8
2025-05-24 09:30:00.000 +0900,2025-05-24 09:30:07.576 +0900,21.7,53.8
2025-05-24 09:35:00.000 +0900,2025-05-24 09:35:05.928 +0900,21.9,51.0
2025-05-24 09:40:00.000 +0900,2025-05-24 09:40:04.080 +0900,22.8,50.4
2025-05-24 09:45:00.000 +0900,2025-05-24 09:45:02.492 +0900,23.9,47.7
2025-05-24 09:50:00.000 +0900,2025-05-24 09:50:00.720 +0900,24.0,47.1
2025-05-24 09:55:00.000 +0900,2025-05-24 09:55:09.555 +0900,25.2,45.6
2025-05-24 10:00:00.000 +0900,2025-05-24 10:00:07.991 +0900,26.2,43.3
2025-05-24 10:05:00.000 +0900,2025-05-24 10:05:06.139 +0900,25.9,42.9
2025-05-24 10:10:00.000 +0900,2025-05-24 10:10:04.541 +0900,25.2,44.1
2025-05-24 10:15:00.000 +0900,2025-05-24 10:15:02.676 +0900,24.7,44.9
2025-05-24 10:20:00.000 +0900,2025-05-24 10:20:00.977 +0900,24.4,46.1
2025-05-24 10:25:00.000 +0900,2025-05-24 10:25:09.821 +0900,23.9,46.3
2025-05-24 10:30:00.000 +0900,2025-05-24 10:30:18.653 +0900,22.9,47.5
2025-05-24 10:35:00.000 +0900,2025-05-24 10:35:06.244 +0900,22.1,49.9
2025-05-24 10:40:00.000 +0900,2025-05-24 10:40:04.625 +0900,22.0,51.3
2025-05-24 10:45:00.000 +0900,2025-05-24 10:45:02.785 +0900,22.0,51.3
2025-05-24 10:50:00.000 +0900,2025-05-24 10:50:01.066 +0900,22.1,51.8
2025-05-24 10:55:00.000 +0900,2025-05-24 10:55:10.027 +0900,22.2,51.6
2025-05-24 11:00:00.000 +0900,2025-05-24 11:00:08.338 +0900,22.3,51.5
2025-05-24 11:05:00.000 +0900,2025-05-24 11:05:06.659 +0900,22.1,51.8
2025-05-24 11:10:00.000 +0900,2025-05-24 11:10:05.048 +0900,22.9,50.4
2025-05-24 11:15:00.000 +0900,2025-05-24 11:15:03.313 +0900,24.0,46.9
2025-05-24 11:20:00.000 +0900,2025-05-24 11:20:01.613 +0900,25.0,45.4
2025-05-24 11:25:00.000 +0900,2025-05-24 11:25:00.030 +0900,25.3,44.1
2025-05-24 11:30:00.000 +0900,2025-05-24 11:30:08.990 +0900,25.2,42.8
2025-05-24 11:35:00.000 +0900,2025-05-24 11:35:07.421 +0900,25.4,43.2
2025-05-24 11:40:00.000 +0900,2025-05-24 11:40:05.688 +0900,25.9,42.0
2025-05-24 11:45:00.000 +0900,2025-05-24 11:45:03.987 +0900,25.6,42.3
2025-05-24 11:50:00.000 +0900,2025-05-24 11:50:02.239 +0900,24.6,43.8
2025-05-24 11:55:00.000 +0900,2025-05-24 11:55:00.560 +0900,24.2,44.4
2025-05-24 12:00:00.000 +0900,2025-05-24 12:00:09.434 +0900,23.8,44.4
2025-05-24 12:05:00.000 +0900,2025-05-24 12:05:07.687 +0900,22.8,46.8
2025-05-24 12:10:00.000 +0900,2025-05-24 12:10:06.092 +0900,23.3,47.0
2025-05-24 12:15:00.000 +0900,2025-05-24 12:15:04.399 +0900,23.9,46.5
2025-05-24 12:20:00.000 +0900,2025-05-24 12:20:02.768 +0900,23.0,47.3
2025-05-24 12:25:00.000 +0900,2025-05-24 12:25:01.062 +0900,22.9,48.1
2025-05-24 12:30:00.000 +0900,2025-05-24 12:30:10.036 +0900,23.9,46.9
2025-05-24 12:35:00.000 +0900,2025-05-24 12:35:08.164 +0900,24.7,45.4
2025-05-24 12:40:00.000 +0900,2025-05-24 12:40:06.474 +0900,24.3,45.4
2025-05-24 12:45:00.000 +0900,2025-05-24 12:45:04.795 +0900,23.6,47.4
2025-05-24 12:50:00.000 +0900,2025-05-24 12:50:03.154 +0900,22.8,48.4
2025-05-24 12:55:00.000 +0900,2025-05-24 12:55:01.302 +0900,22.2,51.0
2025-05-24 13:00:00.000 +0900,2025-05-24 13:00:10.345 +0900,21.7,51.9
2025-05-24 13:05:00.000 +0900,2025-05-24 13:05:08.567 +0900,21.2,53.1
2025-05-24 13:10:00.000 +0900,2025-05-24 13:10:06.868 +0900,21.0,55.2
2025-05-24 13:15:00.000 +0900,2025-05-24 13:15:05.276 +0900,20.7,56.5
2025-05-24 13:20:00.000 +0900,2025-05-24 13:20:03.413 +0900,20.4,57.1
2025-05-24 13:25:00.000 +0900,2025-05-24 13:25:01.717 +0900,20.0,59.0
2025-05-24 13:30:00.000 +0900,2025-05-24 13:30:10.531 +0900,19.8,61.0
2025-05-24 13:35:00.000 +0900,2025-05-24 13:35:08.797 +0900,19.8,60.0
2025-05-24 13:40:00.000 +0900,2025-05-24 13:40:07.096 +0900,20.1,60.6
2025-05-24 13:45:00.000 +0900,2025-05-24 13:45:05.362 +0900,20.8,61.2
2025-05-24 13:50:00.000 +0900,2025-05-24 13:50:03.536 +0900,21.0,60.1
2025-05-24 13:55:00.000 +0900,2025-05-24 13:55:01.977 +0900,20.7,60.7
2025-05-24 14:00:00.000 +0900,2025-05-24 14:00:00.299 +0900,20.4,61.4
2025-05-24 14:05:00.000 +0900,2025-05-24 14:05:09.262 +0900,21.8,59.9
2025-05-24 14:10:00.000 +0900,2025-05-24 14:10:07.452 +0900,22.9,54.3
2025-05-24 14:15:00.000 +0900,2025-05-24 14:15:05.611 +0900,23.8,53.2
2025-05-24 14:20:00.000 +0900,2025-05-24 14:20:03.921 +0900,24.3,50.4
2025-05-24 14:25:00.000 +0900,2025-05-24 14:25:02.157 +0900,23.7,50.9
2025-05-24 14:30:00.000 +0900,2025-05-24 14:30:00.400 +0900,23.0,52.1
2025-05-24 14:35:00.000 +0900,2025-05-24 14:35:09.322 +0900,22.5,54.3
2025-05-24 14:40:00.000 +0900,2025-05-24 14:40:07.716 +0900,21.9,55.7
2025-05-24 14:45:00.000 +0900,2025-05-24 14:45:06.064 +0900,21.2,57.4
2025-05-24 14:50:00.000 +0900,2025-05-24 14:50:04.376 +0900,20.4,59.0
2025-05-24 14:55:00.000 +0900,2025-05-24 14:55:02.641 +0900,20.2,59.5
2025-05-24 15:00:00.000 +0900,2025-05-24 15:00:00.957 +0900,21.3,57.8
2025-05-24 15:05:00.000 +0900,2025-05-24 15:05:09.909 +0900,22.8,55.7
2025-05-24 15:10:00.000 +0900,2025-05-24 15:10:08.364 +0900,22.4,55.8
2025-05-24 15:15:00.000 +0900,2025-05-24 15:15:06.631 +0900,21.6,57.9
2025-05-24 15:20:00.000 +0900,2025-05-24 15:20:04.923 +0900,20.6,59.3
2025-05-24 15:25:00.000 +0900,2025-05-24 15:25:03.267 +0900,19.7,60.8
2025-05-24 15:30:00.000 +0900,2025-05-24 15:30:01.434 +0900,19.1,62.9
2025-05-24 15:35:00.000 +0900,2025-05-24 15:35:10.498 +0900,19.2,63.4
2025-05-24 15:40:00.000 +0900,2025-05-24 15:40:08.859 +0900,19.3,62.8
2025-05-24 15:45:00.000 +0900,2025-05-24 15:45:07.026 +0900,19.2,63.8
2025-05-24 15:50:00.000 +0900,2025-05-24 15:50:05.431 +0900,19.2,65.0
2025-05-24 15:55:00.000 +0900,2025-05-24 15:55:03.761 +0900,18.8,65.6
2025-05-24 16:00:00.000 +0900,2025-05-24 16:00:01.972 +0900,18.5,66.2
2025-05-24 16:05:00.000 +0900,2025-05-24 16:05:00.116 +0900,18.3,66.9
2025-05-24 16:10:00.000 +0900,2025-05-24 16:10:09.168 +0900,18.0,67.1
2025-05-24 16:15:00.000 +0900,2025-05-24 16:15:07.422 +0900,18.1,66.7
2025-05-24 16:20:00.000 +0900,2025-05-24 16:20:05.677 +0900,18.1,66.7
2025-05-24 16:25:00.000 +0900,2025-05-24 16:25:03.903 +0900,17.9,66.7
2025-05-24 16:30:00.000 +0900,2025-05-24 16:30:02.198 +0900,18.0,66.6
2025-05-24 16:35:00.000 +0900,2025-05-24 16:35:00.417 +0900,18.2,66.6
2025-05-24 16:40:00.000 +0900,2025-05-24 16:40:09.343 +0900,18.4,66.9
2025-05-24 16:45:00.000 +0900,2025-05-24 16:45:07.813 +0900,18.3,67.4
2025-05-24 16:50:00.000 +0900,2025-05-24 16:50:05.958 +0900,18.3,67.2
2025-05-24 16:55:00.000 +0900,2025-05-24 16:55:04.277 +0900,18.2,67.7
2025-05-24 17:00:00.000 +0900,2025-05-24 17:00:02.529 +0900,18.2,67.8
2025-05-24 17:05:00.000 +0900,2025-05-24 17:05:00.922 +0900,18.0,67.9
2025-05-24 17:10:00.000 +0900,2025-05-24 17:10:09.722 +0900,17.9,68.2
2025-05-24 17:15:00.000 +0900,2025-05-24 17:15:07.933 +0900,17.9,68.5
2025-05-24 17:20:00.000 +0900,2025-05-24 17:20:06.205 +0900,17.9,68.9
2025-05-24 17:25:00.000 +0900,2025-05-24 17:25:04.594 +0900,17.9,68.3
2025-05-24 17:30:00.000 +0900,2025-05-24 17:30:02.740 +0900,17.8,68.5
2025-05-24 17:35:00.000 +0900,2025-05-24 17:35:01.087 +0900,18.0,69.2
2025-05-24 17:40:00.000 +0900,2025-05-24 17:40:09.987 +0900,18.1,68.9
2025-05-24 17:45:00.000 +0900,2025-05-24 17:45:08.192 +0900,18.3,68.7
2025-05-24 17:50:00.000 +0900,2025-05-24 17:50:06.661 +0900,18.0,68.3
2025-05-24 17:55:00.000 +0900,2025-05-24 17:55:04.950 +0900,18.1,68.3
2025-05-24 18:00:00.000 +0900,2025-05-24 18:00:03.202 +0900,18.2,68.1
2025-05-24 18:05:00.000 +0900,2025-05-24 18:05:01.443 +0900,18.3,67.7
2025-05-24 18:10:00.000 +0900,2025-05-24 18:10:10.518 +0900,18.6,66.9
2025-05-24 18:15:00.000 +0900,2025-05-24 18:15:08.878 +0900,18.8,65.5
2025-05-24 18:20:00.000 +0900,2025-05-24 18:20:06.998 +0900,18.7,64.7
2025-05-24 18:25:00.000 +0900,2025-05-24 18:25:05.400 +0900,18.5,65.1
2025-05-24 18:30:00.000 +0900,2025-05-24 18:30:03.561 +0900,18.3,65.4
2025-05-24 18:35:00.000 +0900,2025-05-24 18:35:01.828 +0900,18.0,66.6
2025-05-24 18:40:00.000 +0900,2025-05-24 18:40:00.156 +0900,17.8,66.3
2025-05-24 18:45:00.000 +0900,2025-05-24 18:45:09.175 +0900,17.7,67.1
2025-05-24 18:50:00.000 +0900,2025-05-24 18:50:07.573 +0900,17.5,67.2
2025-05-24 18:55:00.000 +0900,2025-05-24 18:55:05.747 +0900,17.3,67.6
2025-05-24 19:00:00.000 +0900,2025-05-24 19:00:03.969 +0900,17.2,68.2
2025-05-24 19:05:00.000 +0900,2025-05-24 19:05:02.192 +0900,17.2,68.2
2025-05-24 19:10:00.000 +0900,2025-05-24 19:10:00.502 +0900,17.3,68.3
2025-05-24 19:15:00.000 +0900,2025-05-24 19:15:09.456 +0900,17.2,68.7
2025-05-24 19:20:00.000 +0900,2025-05-24 19:20:07.755 +0900,17.0,69.6
2025-05-24 19:25:00.000 +0900,2025-05-24 19:25:05.898 +0900,16.9,70.5
2025-05-24 19:30:00.000 +0900,2025-05-24 19:30:04.156 +0900,16.8,72.2
2025-05-24 19:35:00.000 +0900,2025-05-24 19:35:02.392 +0900,16.5,73.4
2025-05-24 19:40:00.000 +0900,2025-05-24 19:40:00.779 +0900,16.5,73.7
2025-05-24 19:45:00.000 +0900,2025-05-24 19:45:09.784 +0900,16.4,74.6
2025-05-24 19:50:00.000 +0900,2025-05-24 19:50:07.986 +0900,16.3,74.7
2025-05-24 19:55:00.000 +0900,2025-05-24 19:55:06.168 +0900,16.3,75.1
2025-05-24 20:00:00.000 +0900,2025-05-24 20:00:04.368 +0900,16.2,75.3
2025-05-24 20:05:00.000 +0900,2025-05-24 20:05:02.738 +0900,16.3,76.1
2025-05-24 20:10:00.000 +0900,2025-05-24 20:10:01.050 +0900,16.3,76.5
2025-05-24 20:15:00.000 +0900,2025-05-24 20:15:10.009 +0900,16.2,77.2
2025-05-24 20:20:00.000 +0900,2025-05-24 20:20:08.332 +0900,16.2,77.0
2025-05-24 20:25:00.000 +0900,2025-05-24 20:25:06.755 +0900,16.2,77.3
2025-05-24 20:30:00.000 +0900,2025-05-24 20:30:04.985 +0900,16.2,77.3
2025-05-24 20:35:00.000 +0900,2025-05-24 20:35:03.311 +0900,16.1,77.3
2025-05-24 20:40:00.000 +0900,2025-05-24 20:40:01.644 +0900,16.1,77.8
2025-05-24 20:45:00.000 +0900,2025-05-24 20:45:10.666 +0900,16.0,78.2
2025-05-24 20:50:00.000 +0900,2025-05-24 20:50:08.951 +0900,15.9,77.5
2025-05-24 20:55:00.000 +0900,2025-05-24 20:55:07.207 +0900,15.9,77.2
2025-05-24 21:00:00.000 +0900,2025-05-24 21:00:05.505 +0900,15.9,77.5
2025-05-24 21:05:00.000 +0900,2025-05-24 21:05:03.706 +0900,15.8,77.2
2025-05-24 21:10:00.000 +0900,2025-05-24 21:10:02.099 +0900,15.8,76.9
2025-05-24 21:15:00.000 +0900,2025-05-24 21:15:00.398 +0900,15.8,76.9
2025-05-24 21:20:00.000 +0900,2025-05-24 21:20:09.338 +0900,15.7,76.6
2025-05-24 21:25:00.000 +0900,2025-05-24 21:25:07.618 +0900,15.8,76.7
2025-05-24 21:30:00.000 +0900,2025-05-24 21:30:05.974 +0900,15.8,76.7
2025-05-24 21:35:00.000 +0900,2025-05-24 21:35:04.240 +0900,15.8,76.3
2025-05-24 21:40:00.000 +0900,2025-05-24 21:40:02.611 +0900,15.8,76.5
2025-05-24 21:45:00.000 +0900,2025-05-24 21:45:00.770 +0900,15.9,76.6
2025-05-24 21:50:00.000 +0900,2025-05-24 21:50:09.674 +0900,16.0,76.6
2025-05-24 21:55:00.000 +0900,2025-05-24 21:55:08.029 +0900,16.0,76.5
2025-05-24 22:00:00.000 +0900,2025-05-24 22:00:06.265 +0900,15.9,76.5
2025-05-24 22:05:00.000 +0900,2025-05-24 22:05:04.610 +0900,16.0,76.8
2025-05-24 22:10:00.000 +0900,2025-05-24 22:10:02.851 +0900,16.0,77.2
2025-05-24 22:15:00.000 +0900,2025-05-24 22:15:01.096 +0900,16.0,77.2
2025-05-24 22:20:00.000 +0900,2025-05-24 22:20:10.079 +0900,16.0,77.0
2025-05-24 22:25:00.000 +0900,2025-05-24 22:25:08.474 +0900,16.1,77.0
2025-05-24 22:30:00.000 +0900,2025-05-24 22:30:06.605 +0900,16.0,76.7
2025-05-24 22:35:00.000 +0900,2025-05-24 22:35:04.873 +0900,16.0,76.2
2025-05-24 22:40:00.000 +0900,2025-05-24 22:40:03.178 +0900,16.0,76.1
2025-05-24 22:45:00.000 +0900,2025-05-24 22:45:01.324 +0900,16.0,76.1
2025-05-24 22:50:00.000 +0900,2025-05-24 22:50:10.401 +0900,16.0,76.6
2025-05-24 22:55:00.000 +0900,2025-05-24 22:55:08.821 +0900,16.0,76.4
2025-05-24 23:00:00.000 +0900,2025-05-24 23:00:07.073 +0900,15.9,76.2
2025-05-24 23:05:00.000 +0900,2025-05-24 23:05:05.326 +0900,15.9,76.7
2025-05-24 23:10:00.000 +0900,2025-05-24 23:10:03.696 +0900,15.8,76.5
2025-05-24 23:15:00.000 +0900,2025-05-24 23:15:02.137 +0900,15.7,76.5
2025-05-24 23:20:00.000 +0900,2025-05-24 23:20:00.465 +0900,15.8,76.9
2025-05-24 23:25:00.000 +0900,2025-05-24 23:25:09.328 +0900,15.7,76.3
2025-05-24 23:30:00.000 +0900,2025-05-24 23:30:07.735 +0900,15.7,75.7
2025-05-24 23:35:00.000 +0900,2025-05-24 23:35:05.938 +0900,15.6,75.3
2025-05-24 23:40:00.000 +0900,2025-05-24 23:40:04.131 +0900,15.7,75.4
2025-05-24 23:45:00.000 +0900,2025-05-24 23:45:02.435 +0900,15.8,74.1
2025-05-24 23:50:00.000 +0900,2025-05-24 23:50:00.700 +0900,15.8,74.1
2025-05-24 23:55:00.000 +0900,2025-05-24 23:55:09.517 +0900,15.8,73.7
2025-05-25 00:00:00.000 +0900,2025-05-25 00:00:07.784 +0900,15.7,73.1
2025-05-25 00:05:00.000 +0900,2025-05-25 00:05:06.093 +0900,15.7,73.0
2025-05-25 00:10:00.000 +0900,2025-05-25 00:10:04.483 +0900,15.5,73.4
2025-05-25 00:15:00.000 +0900,2025-05-25 00:15:02.678 +0900,15.4,73.3
2025-05-25 00:20:00.000 +0900,2025-05-25 00:20:11.638 +0900,15.5,73.9
2025-05-25 00:25:00.000 +0900,2025-05-25 00:25:10.044 +0900,15.5,74.3
2025-05-25 00:30:00.000 +0900,2025-05-25 00:30:08.335 +0900,15.5,74.5
2025-05-25 00:35:00.000 +0900,2025-05-25 00:35:06.727 +0900,15.5,74.5
2025-05-25 00:40:00.000 +0900,2025-05-25 00:40:04.897 +0900,15.4,74.9
2025-05-25 00:45:00.000 +0900,2025-05-25 00:45:03.207 +0900,15.4,75.1
2025-05-25 00:50:00.000 +0900,2025-05-25 00:50:01.749 +0900,15.3,75.2
2025-05-25 00:55:00.000 +0900,2025-05-25 00:55:00.092 +0900,15.2,75.9
2025-05-25 01:00:00.000 +0900,2025-05-25 01:00:09.167 +0900,15.0,76.4
2025-05-25 01:05:00.000 +0900,2025-05-25 01:05:07.452 +0900,14.8,77.5
2025-05-25 01:10:00.000 +0900,2025-05-25 01:10:05.714 +0900,14.7,78.0
2025-05-25 01:15:00.000 +0900,2025-05-25 01:15:03.981 +0900,14.5,79.9
2025-05-25 01:20:00.000 +0900,2025-05-25 01:20:02.287 +0900,14.2,80.4
2025-05-25 01:25:00.000 +0900,2025-05-25 01:25:00.540 +0900,14.1,81.2
2025-05-25 01:30:00.000 +0900,2025-05-25 01:30:09.591 +0900,13.9,82.1
2025-05-25 01:35:00.000 +0900,2025-05-25 01:35:08.019 +0900,14.0,82.3
2025-05-25 01:40:00.000 +0900,2025-05-25 01:40:06.184 +0900,14.0,82.5
2025-05-25 01:45:00.000 +0900,2025-05-25 01:45:04.345 +0900,14.1,82.5
2025-05-25 01:50:00.000 +0900,2025-05-25 01:50:02.750 +0900,14.1,82.3
2025-05-25 01:55:00.000 +0900,2025-05-25 01:55:00.959 +0900,14.2,81.8
2025-05-25 02:00:00.000 +0900,2025-05-25 02:00:10.035 +0900,14.0,81.5
2025-05-25 02:05:00.000 +0900,2025-05-25 02:05:08.340 +0900,14.1,81.6
2025-05-25 02:10:00.000 +0900,2025-05-25 02:10:06.596 +0900,14.0,81.5
2025-05-25 02:15:00.000 +0900,2025-05-25 02:15:04.897 +0900,14.0,81.9
2025-05-25 02:20:00.000 +0900,2025-05-25 02:20:03.321 +0900,14.0,82.0
2025-05-25 02:25:00.000 +0900,2025-05-25 02:25:01.620 +0900,14.1,82.2
2025-05-25 02:30:00.000 +0900,2025-05-25 02:30:10.606 +0900,14.1,82.7
2025-05-25 02:35:00.000 +0900,2025-05-25 02:35:08.862 +0900,14.1,82.7
2025-05-25 02:40:00.000 +0900,2025-05-25 02:40:07.232 +0900,14.2,82.7
2025-05-25 02:45:00.000 +0900,2025-05-25 02:45:05.438 +0900,14.3,82.2
2025-05-25 02:50:00.000 +0900,2025-05-25 02:50:03.672 +0900,14.2,82.0
2025-05-25 02:55:00.000 +0900,2025-05-25 02:55:02.104 +0900,14.2,81.9
2025-05-25 03:00:00.000 +0900,2025-05-25 03:00:00.378 +0900,14.0,81.9
2025-05-25 03:05:00.000 +0900,2025-05-25 03:05:09.208 +0900,13.8,82.5
2025-05-25 03:10:00.000 +0900,2025-05-25 03:10:07.510 +0900,13.5,83.0
2025-05-25 03:15:00.000 +0900,2025-05-25 03:15:05.644 +0900,13.3,83.2
2025-05-25 03:20:00.000 +0900,2025-05-25 03:20:03.946 +0900,13.2,83.5
2025-05-25 03:25:00.000 +0900,2025-05-25 03:25:02.194 +0900,13.1,82.8
2025-05-25 03:30:00.000 +0900,2025-05-25 03:30:00.518 +0900,12.8,83.3
2025-05-25 03:35:00.000 +0900,2025-05-25 03:35:09.491 +0900,12.6,84.3
2025-05-25 03:40:00.000 +0900,2025-05-25 03:40:07.671 +0900,12.6,85.6
2025-05-25 03:45:00.000 +0900,2025-05-25 03:45:06.121 +0900,12.6,85.4
